id,label
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,0
613,0
614,1
615,1
616,1
617,1
618,1
619,0
620,0
621,1
622,0
623,1
624,1
625,1
626,0
627,1
628,1
629,0
630,0
631,1
632,1
633,1
634,1
635,1
636,1
637,0
638,1
639,1
640,1
641,1
642,0
643,1
644,0
645,1
646,0
647,1
648,1
649,0
650,0
651,1
652,1
653,0
654,0
655,1
656,0
657,0
658,0
659,1
660,1
661,0
662,1
663,1
664,1
665,0
666,1
667,0
668,1
669,0
670,1
671,1
672,1
673,1
674,0
675,0
676,1
677,1
678,0
679,0
680,1
681,1
682,0
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,0
691,1
692,0
693,1
694,0
695,0
696,1
697,1
698,0
699,0
700,0
701,1
702,0
703,1
704,1
705,1
706,1
707,0
708,1
709,1
710,0
711,1
712,0
713,1
714,1
715,0
716,0
717,0
718,0
719,1
720,0
721,0
722,1
723,1
724,0
725,0
726,0
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,0
735,1
736,1
737,0
738,0
739,1
740,0
741,1
742,1
743,1
744,0
745,1
746,1
747,0
748,1
749,1
750,1
751,0
752,0
753,1
754,0
755,0
756,0
757,1
758,0
759,1
760,1
761,1
762,1
763,1
764,0
765,0
766,1
767,1
768,0
769,1
770,1
771,0
772,0
773,0
774,0
775,1
776,1
777,0
778,1
779,1
780,1
781,0
782,1
783,1
784,0
785,1
786,0
787,1
788,0
789,1
790,0
791,1
792,1
793,0
794,0
795,1
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,1
804,0
805,0
806,1
807,0
808,0
809,1
810,1
811,0
812,0
813,1
814,0
815,0
816,0
817,0
818,1
819,1
820,1
821,1
822,0
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,0
835,0
836,1
837,1
838,1
839,1
840,1
841,0
842,0
843,1
844,1
845,0
846,1
847,0
848,0
849,1
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,0
864,1
865,0
866,0
867,0
868,0
869,1
870,0
871,0
872,1
873,1
874,1
875,0
876,1
877,1
878,1
879,1
880,0
881,0
882,1
883,1
884,1
885,1
886,0
887,1
888,0
889,1
890,0
891,1
892,1
893,0
894,1
895,0
896,1
897,0
898,1
899,1
900,1
901,0
902,1
903,1
904,1
905,1
906,1
907,0
908,0
909,1
910,1
911,1
912,0
913,1
914,1
915,1
916,0
917,0
918,0
919,1
920,0
921,0
922,1
923,1
924,1
925,1
926,0
927,0
928,1
929,0
930,1
931,0
932,1
933,1
934,0
935,1
936,1
937,0
938,1
939,0
940,1
941,1
942,0
943,0
944,0
945,0
946,0
947,0
948,1
949,0
950,1
951,1
952,1
953,0
954,1
955,0
956,1
957,0
958,1
959,0
960,1
961,0
962,0
963,0
964,1
965,1
966,1
967,0
968,1
969,0
970,0
971,0
972,0
973,0
974,1
975,0
976,1
977,1
978,1
979,1
980,1
981,1
982,0
983,1
984,0
985,0
986,1
987,1
988,1
989,1
990,1
991,0
992,0
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,1
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,1
1026,1
1027,1
1028,0
1029,1
1030,0
1031,1
1032,1
1033,0
1034,1
1035,1
1036,0
1037,0
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,0
1049,1
1050,1
1051,0
1052,0
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,0
1066,0
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,1
1076,1
1077,1
1078,0
1079,1
1080,1
1081,0
1082,1
1083,1
1084,1
1085,1
1086,0
1087,1
1088,1
1089,0
1090,1
1091,1
1092,0
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,1
1102,0
1103,0
1104,1
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,0
1118,1
1119,0
1120,0
1121,1
1122,0
1123,0
1124,0
1125,0
1126,1
1127,1
1128,1
1129,0
1130,0
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,1
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,1
1157,1
1158,0
1159,1
1160,1
1161,0
1162,0
1163,0
1164,1
1165,0
1166,1
1167,1
1168,0
1169,1
1170,0
1171,0
1172,1
1173,0
1174,1
1175,1
1176,0
1177,1
1178,1
1179,1
1180,0
1181,0
1182,1
1183,1
1184,0
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,1
1194,0
1195,1
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,1
1206,1
1207,0
1208,1
1209,1
1210,0
1211,1
1212,0
1213,1
1214,0
1215,0
1216,0
1217,1
1218,0
1219,0
1220,1
1221,1
1222,1
1223,1
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,0
1237,0
1238,0
1239,1
1240,1
1241,0
1242,0
1243,1
1244,1
1245,1
1246,1
1247,1
1248,0
1249,1
1250,1
1251,0
1252,0
1253,1
1254,1
1255,1
1256,0
1257,1
1258,0
1259,1
1260,1
1261,0
1262,1
1263,1
1264,1
1265,1
1266,1
1267,0
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,0
1275,0
1276,0
1277,0
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,0
1285,1
1286,0
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,0
1296,1
1297,0
1298,0
1299,0
1300,1
1301,1
1302,1
1303,0
1304,0
1305,1
1306,0
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,1
1315,1
1316,1
1317,0
1318,0
1319,1
1320,0
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,1
1334,1
1335,1
1336,1
1337,1
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,0
1353,1
1354,0
1355,0
1356,1
1357,1
1358,1
1359,0
1360,0
1361,1
1362,1
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,0
1373,1
1374,1
1375,0
1376,0
1377,1
1378,1
1379,0
1380,1
1381,1
1382,1
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,1
1391,0
1392,0
1393,1
1394,0
1395,1
1396,1
1397,0
1398,0
1399,0
1400,1
1401,1
1402,1
1403,0
1404,1
1405,0
1406,1
1407,1
1408,1
1409,0
1410,1
1411,1
1412,1
1413,0
1414,1
1415,0
1416,0
1417,1
1418,0
1419,1
1420,0
1421,1
1422,0
1423,0
1424,0
1425,0
1426,0
1427,1
1428,0
1429,1
1430,0
1431,0
1432,1
1433,1
1434,1
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,0
1442,0
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,0
1450,0
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,0
1458,1
1459,0
1460,1
1461,1
1462,1
1463,0
1464,0
1465,1
1466,0
1467,0
1468,1
1469,1
1470,1
1471,0
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,1
1479,0
1480,0
1481,0
1482,1
1483,1
1484,1
1485,0
1486,0
1487,0
1488,1
1489,0
1490,0
1491,1
1492,0
1493,1
1494,0
1495,0
1496,1
1497,1
1498,1
1499,1
1500,0
1501,1
1502,1
1503,0
1504,1
1505,1
1506,1
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,1
1516,0
1517,0
1518,1
1519,1
1520,1
1521,1
1522,0
1523,0
1524,1
1525,0
1526,0
1527,0
1528,1
1529,0
1530,1
1531,1
1532,0
1533,0
1534,0
1535,0
1536,0
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,0
1544,0
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,0
1557,1
1558,0
1559,1
1560,1
1561,0
1562,1
1563,0
1564,1
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,1
1572,0
1573,1
1574,0
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,0
1582,0
1583,0
1584,1
1585,0
1586,0
1587,1
1588,0
1589,1
1590,0
1591,1
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,1
1599,0
1600,0
1601,1
1602,1
1603,1
1604,1
1605,0
1606,0
1607,1
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,1
1615,1
1616,1
1617,0
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,1
1629,0
1630,0
1631,1
1632,1
1633,0
1634,0
1635,0
1636,1
1637,1
1638,1
1639,0
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,1
1654,0
1655,0
1656,1
1657,0
1658,0
1659,1
1660,1
1661,1
1662,1
1663,0
1664,0
1665,0
1666,0
1667,1
1668,0
1669,0
1670,0
1671,0
1672,1
1673,0
1674,1
1675,1
1676,0
1677,1
1678,0
1679,1
1680,1
1681,0
1682,0
1683,1
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,0
1691,0
1692,0
1693,1
1694,1
1695,0
1696,0
1697,1
1698,0
1699,0
1700,1
1701,0
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,1
1710,1
1711,0
1712,1
1713,1
1714,0
1715,1
1716,0
1717,1
1718,1
1719,1
1720,0
1721,1
1722,1
1723,1
1724,1
1725,1
1726,0
1727,0
1728,1
1729,1
1730,1
1731,1
1732,0
1733,1
1734,1
1735,1
1736,0
1737,0
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,1
1746,0
1747,1
1748,1
1749,1
1750,1
1751,0
1752,0
1753,1
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,1
1761,0
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,1
1771,0
1772,0
1773,1
1774,0
1775,1
1776,1
1777,0
1778,0
1779,1
1780,0
1781,0
1782,1
1783,1
1784,0
1785,0
1786,0
1787,0
1788,1
1789,1
1790,0
1791,1
1792,0
1793,0
1794,1
1795,0
1796,0
1797,0
1798,0
1799,1
1800,1
1801,1
1802,0
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,0
1810,1
1811,1
1812,1
1813,1
1814,0
1815,0
1816,1
1817,0
1818,0
1819,1
1820,0
1821,0
1822,1
1823,0
1824,0
1825,0
1826,1
1827,1
1828,0
1829,0
1830,0
1831,0
1832,1
1833,0
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,0
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,0
1857,1
1858,0
1859,0
1860,1
1861,1
1862,1
1863,0
1864,1
1865,0
1866,1
1867,1
1868,1
1869,0
1870,1
1871,1
1872,0
1873,1
1874,1
1875,0
1876,1
1877,1
1878,1
1879,0
1880,0
1881,1
1882,1
1883,0
1884,0
1885,0
1886,0
1887,1
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,0
1895,0
1896,0
1897,1
1898,0
1899,1
1900,1
1901,0
1902,1
1903,1
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,0
1912,0
1913,1
1914,0
1915,1
1916,0
1917,1
1918,0
1919,1
1920,1
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,1
1930,1
1931,1
1932,0
1933,0
1934,1
1935,0
1936,0
1937,1
1938,1
1939,0
1940,1
1941,0
1942,0
1943,1
1944,1
1945,1
1946,1
1947,0
1948,1
1949,1
1950,0
1951,1
1952,0
1953,1
1954,1
1955,1
1956,0
1957,0
1958,1
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,1
1966,1
1967,1
1968,1
1969,1
1970,0
1971,0
1972,0
1973,0
1974,1
1975,0
1976,1
1977,1
1978,0
1979,1
1980,1
1981,0
1982,1
1983,1
1984,0
1985,0
1986,0
1987,1
1988,1
1989,0
1990,0
1991,1
1992,0
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,0
2002,1
2003,0
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,0
2011,1
2012,0
2013,1
2014,1
2015,1
2016,0
2017,1
2018,1
2019,0
2020,1
2021,0
2022,0
2023,0
2024,1
2025,1
2026,1
2027,0
2028,0
2029,1
2030,1
2031,1
2032,1
2033,0
2034,0
2035,0
2036,0
2037,1
2038,0
2039,1
2040,0
2041,1
2042,0
2043,1
2044,1
2045,1
2046,1
2047,0
2048,1
2049,0
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,0
2057,1
2058,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,0
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,0
2072,1
2073,0
2074,0
2075,0
2076,1
2077,1
2078,0
2079,1
2080,0
2081,1
2082,1
2083,1
2084,1
2085,0
2086,0
2087,1
2088,0
2089,0
2090,0
2091,1
2092,1
2093,0
2094,1
2095,1
2096,0
2097,0
2098,1
2099,0
2100,0
2101,1
2102,0
2103,1
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,0
2112,1
2113,0
2114,1
2115,0
2116,1
2117,1
2118,1
2119,0
2120,1
2121,0
2122,0
2123,1
2124,0
2125,1
2126,0
2127,1
2128,1
2129,0
2130,1
2131,1
2132,1
2133,0
2134,1
2135,0
2136,1
2137,1
2138,0
2139,1
2140,0
2141,1
2142,1
2143,0
2144,0
2145,0
2146,0
2147,0
2148,1
2149,1
2150,0
2151,0
2152,1
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,0
2165,1
2166,1
2167,0
2168,1
2169,0
2170,0
2171,1
2172,1
2173,0
2174,0
2175,0
2176,1
2177,1
2178,1
2179,0
2180,1
2181,1
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,0
2189,0
2190,0
2191,0
2192,1
2193,1
2194,0
2195,0
2196,0
2197,0
2198,0
2199,1
2200,1
2201,1
2202,1
2203,0
2204,1
2205,0
2206,0
2207,1
2208,1
2209,0
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,0
2217,0
2218,1
2219,1
2220,0
2221,0
2222,0
2223,0
2224,1
2225,1
2226,0
2227,1
2228,1
2229,0
2230,0
2231,0
2232,1
2233,1
2234,1
2235,0
2236,1
2237,1
2238,0
2239,0
2240,0
2241,1
2242,1
2243,1
2244,1
2245,1
2246,0
2247,0
2248,1
2249,0
2250,1
2251,1
2252,1
2253,0
2254,1
2255,1
2256,0
2257,0
2258,0
2259,1
2260,1
2261,1
2262,1
2263,0
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,0
2274,1
2275,0
2276,1
2277,1
2278,0
2279,0
2280,0
2281,0
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,0
2292,1
2293,1
2294,0
2295,1
2296,0
2297,1
2298,1
2299,1
2300,1
2301,0
2302,1
2303,1
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,0
2312,1
2313,1
2314,1
2315,0
2316,1
2317,1
2318,1
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,0
2329,1
2330,0
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,1
2342,1
2343,0
2344,1
2345,1
2346,1
2347,1
2348,1
2349,0
2350,1
2351,1
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,0
2359,1
2360,1
2361,1
2362,0
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,0
2373,0
2374,1
2375,0
2376,1
2377,0
2378,0
2379,1
2380,1
2381,1
2382,1
2383,1
2384,0
2385,1
2386,0
2387,1
2388,1
2389,0
2390,0
2391,0
2392,0
2393,1
2394,0
2395,1
2396,1
2397,1
2398,0
2399,1
2400,0
2401,0
2402,0
2403,0
2404,1
2405,0
2406,0
2407,0
2408,1
2409,1
2410,0
2411,1
2412,0
2413,0
2414,1
2415,1
2416,0
2417,0
2418,1
2419,1
2420,1
2421,1
2422,1
2423,0
2424,1
2425,1
2426,0
2427,0
2428,1
2429,0
2430,1
2431,1
2432,1
2433,0
2434,0
2435,0
2436,1
2437,0
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,0
2447,1
2448,1
2449,0
2450,1
2451,1
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,1
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,1
2467,1
2468,0
2469,0
2470,0
2471,0
2472,0
2473,1
2474,0
2475,1
2476,0
2477,1
2478,0
2479,0
2480,1
2481,1
2482,1
2483,1
2484,1
2485,0
2486,1
2487,1
2488,1
2489,1
2490,0
2491,1
2492,1
2493,1
2494,0
2495,0
2496,1
2497,1
2498,0
2499,1
2500,1
2501,0
2502,0
2503,0
2504,1
2505,0
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,1
2513,1
2514,0
2515,0
2516,0
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,0
2524,1
2525,1
2526,1
2527,0
2528,0
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,0
2537,1
2538,0
2539,0
2540,1
2541,1
2542,0
2543,1
2544,1
2545,0
2546,0
2547,0
2548,1
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,1
2556,0
2557,1
2558,1
2559,0
2560,1
2561,1
2562,1
2563,1
2564,0
2565,1
2566,1
2567,0
2568,0
2569,0
2570,1
2571,0
2572,1
2573,0
2574,1
2575,1
2576,1
2577,0
2578,1
2579,0
2580,1
2581,0
2582,1
2583,0
2584,0
2585,1
2586,0
2587,0
2588,1
2589,0
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,0
2607,1
2608,1
2609,1
2610,1
2611,1
2612,0
2613,1
2614,1
2615,1
2616,1
2617,1
2618,0
2619,0
2620,1
2621,1
2622,1
2623,0
2624,0
2625,1
2626,0
2627,1
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,1
2635,0
2636,1
2637,0
2638,1
2639,0
2640,1
2641,0
2642,1
2643,1
2644,1
2645,1
2646,0
2647,1
2648,0
2649,1
2650,0
2651,1
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,1
2660,1
2661,1
2662,1
2663,0
2664,0
2665,1
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,0
2677,0
2678,1
2679,1
2680,1
2681,1
2682,1
2683,0
2684,0
2685,1
2686,0
2687,0
2688,0
2689,1
2690,1
2691,1
2692,0
2693,0
2694,0
2695,1
2696,1
2697,1
2698,1
2699,0
2700,0
2701,1
2702,0
2703,1
2704,1
2705,0
2706,1
2707,1
2708,1
2709,0
2710,1
2711,1
2712,1
2713,1
2714,0
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,0
2727,0
2728,0
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,0
2737,0
2738,1
2739,0
2740,0
2741,0
2742,1
2743,0
2744,1
2745,1
2746,1
2747,1
2748,1
2749,0
2750,0
2751,0
2752,1
2753,1
2754,1
2755,1
2756,1
2757,0
2758,1
2759,1
2760,0
2761,1
2762,1
2763,0
2764,0
2765,0
2766,1
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,0
2778,0
2779,1
2780,1
2781,0
2782,1
2783,1
2784,0
2785,0
2786,1
2787,0
2788,0
2789,1
2790,1
2791,1
2792,0
2793,0
2794,1
2795,1
2796,1
2797,1
2798,0
2799,0
2800,1
2801,1
2802,1
2803,0
2804,1
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,0
2812,0
2813,1
2814,0
2815,0
2816,0
2817,0
2818,1
2819,0
2820,1
2821,0
2822,1
2823,0
2824,1
2825,0
2826,1
2827,0
2828,1
2829,0
2830,0
2831,1
2832,1
2833,0
2834,0
2835,1
2836,1
2837,0
2838,0
2839,1
2840,1
2841,1
2842,1
2843,0
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,0
2853,1
2854,1
2855,0
2856,0
2857,0
2858,1
2859,0
2860,1
2861,0
2862,1
2863,1
2864,0
2865,0
2866,1
2867,1
2868,1
2869,1
2870,0
2871,0
2872,1
2873,1
2874,0
2875,1
2876,1
2877,1
2878,0
2879,1
2880,1
2881,0
2882,1
2883,1
2884,1
2885,0
2886,0
2887,1
2888,1
2889,0
2890,1
2891,1
2892,1
2893,0
2894,1
2895,0
2896,0
2897,0
2898,0
2899,0
2900,1
2901,1
2902,1
2903,0
2904,1
2905,0
2906,1
2907,1
2908,0
2909,1
2910,0
2911,0
2912,1
2913,1
2914,1
2915,0
2916,0
2917,1
2918,1
2919,0
2920,1
2921,1
2922,1
2923,1
2924,1
2925,1
2926,0
2927,1
2928,1
2929,1
2930,0
2931,0
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,0
2940,1
2941,0
2942,0
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,0
2960,0
2961,1
2962,0
2963,1
2964,1
2965,0
2966,1
2967,1
2968,1
2969,0
2970,1
2971,1
2972,1
2973,0
2974,1
2975,1
2976,1
2977,0
2978,0
2979,1
2980,0
2981,0
2982,1
2983,0
2984,1
2985,0
2986,0
2987,0
2988,1
2989,1
2990,1
2991,0
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2998,1
