id,label
281,0
282,1
283,1
284,0
285,1
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,1
295,1
296,0
297,1
298,1
299,1
300,0
301,1
302,0
303,1
304,0
305,1
306,0
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,1
315,0
316,1
317,0
318,0
319,1
320,0
321,1
322,0
323,1
324,1
325,0
326,0
327,1
328,0
329,0
330,1
331,1
332,1
333,0
334,0
335,0
336,0
337,1
338,0
339,1
340,1
341,0
342,1
343,0
344,1
345,0
346,0
347,1
348,1
349,0
350,1
351,1
352,1
353,1
354,0
355,0
356,0
357,0
358,1
359,1
360,1
361,0
362,0
363,1
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,1
390,1
391,1
392,1
393,0
394,1
395,1
396,1
397,1
398,1
399,0
400,0
401,0
402,1
403,1
404,0
405,0
406,1
407,0
408,1
409,1
410,0
411,1
412,1
413,0
414,0
415,1
416,0
417,0
418,1
419,0
420,0
421,1
422,1
423,1
424,1
425,0
426,0
427,1
428,0
429,1
430,1
431,1
432,0
433,1
434,1
435,0
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,1
450,1
451,1
452,0
453,1
454,1
455,0
456,1
457,1
458,1
459,0
460,0
461,1
462,1
463,1
464,0
465,0
466,1
467,1
468,1
469,1
470,1
471,0
472,0
473,0
474,0
475,1
476,1
477,0
478,0
479,1
480,0
481,0
482,0
483,0
484,0
485,1
486,0
487,0
488,1
489,1
490,1
491,1
492,0
493,1
494,1
495,0
496,0
497,0
498,0
499,0
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,0
514,0
515,0
516,0
517,0
518,1
519,0
520,0
521,0
522,0
523,1
524,1
525,0
526,1
527,0
528,0
529,0
530,1
531,0
532,1
533,1
534,0
535,0
536,1
537,1
538,1
539,0
540,1
541,0
542,1
543,0
544,0
545,1
546,0
547,1
548,0
549,1
550,0
551,1
552,1
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,1
561,0
562,0
563,1
564,1
565,1
566,1
567,1
568,1
569,0
570,0
571,0
572,1
573,0
574,1
575,1
576,1
577,0
578,0
579,1
580,0
581,0
582,1
583,0
584,0
585,0
586,1
587,1
588,0
589,1
590,1
591,1
592,0
593,1
594,0
595,0
596,0
597,0
598,0
599,0
600,1
601,1
602,0
603,0
604,0
605,0
606,0
607,1
608,0
609,1
610,0
611,1
612,1
613,1
614,0
615,0
616,0
617,0
618,1
619,0
620,1
621,0
622,1
623,0
624,1
625,0
626,1
627,0
628,0
629,1
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,1
642,1
643,0
644,1
645,0
646,1
647,0
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,0
659,0
660,0
661,0
662,0
663,0
664,1
665,0
666,0
667,1
668,0
669,1
670,1
671,0
672,0
673,0
674,1
675,1
676,0
677,0
678,1
679,1
680,0
681,0
682,1
683,1
684,0
685,0
686,1
687,1
688,0
689,1
690,1
691,0
692,1
693,0
694,1
695,1
696,0
697,0
698,1
699,1
700,1
701,0
702,1
703,0
704,0
705,0
706,0
707,1
708,1
709,0
710,1
711,0
712,1
713,0
714,0
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,0
723,1
724,1
725,1
726,1
727,0
728,0
729,1
730,1
731,1
732,1
733,1
734,1
735,0
736,0
737,1
738,0
739,0
740,1
741,0
742,0
743,1
744,1
745,0
746,0
747,1
748,0
749,0
750,0
751,1
752,1
753,0
754,1
755,1
756,1
757,0
758,1
759,0
760,0
761,0
762,0
763,0
764,1
765,1
766,0
767,1
768,0
769,0
770,0
771,1
772,0
773,1
774,1
775,0
776,0
777,1
778,0
779,1
780,0
781,0
782,1
783,1
784,1
785,0
786,0
787,0
788,0
789,0
790,1
791,0
792,0
793,1
794,0
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,0
803,0
804,0
805,1
806,1
807,1
808,1
809,1
810,0
811,1
812,1
813,0
814,1
815,1
816,1
817,1
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,1
827,0
828,0
829,1
830,0
831,1
832,0
833,0
834,1
835,1
836,1
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,0
847,0
848,1
849,0
850,0
851,0
852,0
853,1
854,0
855,0
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,1
864,0
865,1
866,1
867,1
868,1
869,0
870,0
871,1
872,1
873,1
874,0
875,1
876,0
877,0
878,0
879,0
880,1
881,1
882,0
883,0
884,0
885,0
886,1
887,0
888,1
889,0
890,1
891,1
892,0
893,0
894,0
895,0
896,1
897,1
898,0
899,1
900,0
901,1
902,0
903,1
904,0
905,1
906,1
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,0
915,0
916,1
917,1
918,1
919,0
920,1
921,1
922,0
923,0
924,0
925,0
926,1
927,1
928,0
929,1
930,1
931,1
932,0
933,0
934,1
935,0
936,0
937,1
938,1
939,0
940,0
941,1
942,1
943,1
944,1
945,1
946,1
947,0
948,0
949,1
950,0
951,0
952,0
953,1
954,0
955,1
956,0
957,1
958,0
959,0
960,0
961,1
962,0
963,1
964,0
965,0
966,0
967,1
968,0
969,1
970,1
971,1
972,1
973,1
974,0
975,1
976,0
977,0
978,0
979,0
980,0
981,0
982,1
983,0
984,1
985,1
986,0
987,1
988,1
989,0
990,0
991,0
992,0
993,1
994,1
995,0
996,1
997,0
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,1
1029,1
1030,0
1031,0
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,1
1048,1
1049,0
1050,0
1051,1
1052,1
1053,1
1054,0
1055,0
1056,1
1057,1
1058,1
1059,0
1060,1
1061,1
1062,0
1063,1
1064,1
1065,1
1066,1
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,0
1074,1
1075,0
1076,0
1077,0
1078,1
1079,0
1080,1
1081,1
1082,0
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,1
1090,0
1091,0
1092,1
1093,0
1094,1
1095,0
1096,0
1097,1
1098,0
1099,0
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,1
1107,0
1108,1
1109,0
1110,1
1111,0
1112,0
1113,1
1114,0
1115,1
1116,0
1117,0
1118,1
1119,1
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,0
1127,0
1128,0
1129,1
1130,1
1131,1
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,0
1139,1
1140,1
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,1
1148,0
1149,1
1150,0
1151,0
1152,1
1153,0
1154,1
1155,1
1156,0
1157,0
1158,1
1159,0
1160,0
1161,1
1162,0
1163,1
1164,0
1165,1
1166,0
1167,0
1168,1
1169,0
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,0
1179,0
1180,1
1181,1
1182,0
1183,1
1184,1
1185,1
1186,1
1187,0
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,1
1204,1
1205,0
1206,1
1207,0
1208,0
1209,0
1210,1
1211,0
1212,0
1213,1
1214,1
1215,1
1216,1
1217,0
1218,1
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,0
1235,1
1236,1
1237,1
1238,1
1239,0
1240,0
1241,1
1242,1
1243,0
1244,0
1245,0
1246,0
1247,1
1248,1
1249,0
1250,0
1251,1
1252,1
1253,0
1254,1
1255,0
1256,0
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,1
1268,0
1269,1
1270,0
1271,0
1272,1
1273,0
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,0
1281,0
1282,0
1283,0
1284,1
1285,0
1286,1
1287,0
1288,1
1289,0
1290,0
1291,0
1292,0
1293,0
1294,1
1295,1
1296,0
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,1
1304,1
1305,0
1306,1
1307,0
1308,1
1309,0
1310,0
1311,0
1312,1
1313,0
1314,1
1315,1
1316,0
1317,0
1318,1
1319,0
1320,1
1321,1
1322,0
1323,1
1324,0
1325,0
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,0
1336,0
1337,0
1338,1
1339,0
1340,1
1341,1
1342,1
1343,0
1344,1
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,1
1353,1
1354,0
1355,1
1356,0
1357,0
1358,0
1359,1
1360,1
1361,0
1362,1
1363,1
1364,0
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0
1371,0
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,1
1379,1
1380,0
1381,0
1382,1
1383,0
1384,1
1385,1
1386,1
1387,1
1388,0
1389,0
1390,1
1391,1
1392,1
1393,0
1394,0
1395,0
1396,0
1397,1
1398,1
1399,1
1400,0
1401,0
1402,0
1403,1
1404,0
1405,1
1406,0
1407,1
1408,0
1409,1
1410,0
1411,0
1412,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,0
1424,0
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,0
1439,0
1440,1
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,1
1450,0
1451,0
1452,1
1453,0
1454,0
1455,1
1456,1
1457,1
1458,0
1459,1
1460,0
1461,0
1462,0
1463,0
1464,1
1465,0
1466,1
1467,1
1468,0
1469,1
1470,0
1471,1
1472,0
1473,1
1474,0
1475,1
1476,1
1477,0
1478,0
1479,1
1480,1
1481,1
1482,0
1483,0
1484,1
1485,1
1486,1
1487,1
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,1
1495,1
1496,0
1497,0
1498,0
1499,0
1500,1
1501,1
1502,0
1503,1
1504,0
1505,0
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,1
1515,1
1516,1
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,1
1524,0
1525,1
1526,1
1527,1
1528,0
1529,1
1530,0
1531,0
1532,1
1533,1
1534,1
1535,1
1536,1
1537,0
1538,0
1539,0
1540,0
1541,1
1542,0
1543,1
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,1
1552,1
1553,1
1554,0
1555,0
1556,1
1557,0
1558,1
1559,0
1560,0
1561,1
1562,1
1563,1
1564,1
1565,0
1566,1
1567,0
1568,1
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,1
1577,0
1578,0
1579,0
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,1
1587,0
1588,1
1589,0
1590,1
1591,1
1592,1
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,1
1600,1
1601,0
1602,0
1603,1
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,0
1619,0
1620,1
1621,0
1622,0
1623,1
1624,0
1625,0
1626,1
1627,1
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,1
1635,1
1636,1
1637,1
1638,1
1639,0
1640,1
1641,0
1642,1
1643,1
1644,0
1645,1
1646,0
1647,0
1648,0
1649,1
1650,0
1651,1
1652,0
1653,0
1654,1
1655,1
1656,0
1657,0
1658,1
1659,1
1660,0
1661,0
1662,0
1663,1
1664,1
1665,1
1666,1
1667,0
1668,0
1669,1
1670,0
1671,1
1672,1
1673,1
1674,0
1675,0
1676,1
1677,1
1678,1
1679,0
1680,0
1681,1
1682,1
1683,0
1684,0
1685,1
1686,0
1687,1
1688,1
1689,0
1690,1
1691,0
1692,1
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,0
1700,0
1701,1
1702,0
1703,1
1704,1
1705,1
1706,0
1707,0
1708,1
1709,1
1710,0
1711,1
1712,0
1713,0
1714,1
1715,0
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,0
1725,1
1726,0
1727,1
1728,0
1729,0
1730,0
1731,1
1732,0
1733,0
1734,0
1735,0
1736,1
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,1
1746,1
1747,1
1748,0
1749,0
1750,0
1751,1
1752,0
1753,0
1754,1
1755,1
1756,0
1757,0
1758,0
1759,0
1760,0
1761,1
1762,0
1763,0
1764,1
1765,0
1766,0
1767,0
1768,1
1769,0
1770,0
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,1
1781,1
1782,0
1783,0
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,0
1792,1
1793,0
1794,0
1795,1
1796,1
1797,1
1798,1
1799,0
1800,0
1801,0
1802,1
1803,1
1804,0
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,0
1812,0
1813,0
1814,1
1815,1
1816,0
1817,1
1818,1
1819,1
1820,0
1821,1
1822,0
1823,0
1824,1
1825,1
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,1
1833,0
1834,1
1835,0
1836,1
1837,0
1838,1
1839,0
1840,1
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,1
1848,1
1849,0
1850,0
1851,1
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,1
1859,1
1860,0
1861,0
1862,0
1863,1
1864,0
1865,1
1866,0
1867,1
1868,0
1869,1
1870,0
1871,0
1872,1
1873,0
1874,0
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,0
1882,1
1883,1
1884,0
1885,1
1886,1
1887,1
1888,0
1889,0
1890,1
1891,1
1892,0
1893,1
1894,1
1895,1
1896,1
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,1
1905,1
1906,0
1907,0
1908,0
1909,1
1910,0
1911,1
1912,1
1913,0
1914,1
1915,0
1916,1
1917,0
1918,1
1919,0
1920,0
1921,0
1922,0
1923,1
1924,1
1925,1
1926,1
1927,0
1928,0
1929,0
1930,0
1931,0
1932,1
1933,0
1934,0
1935,1
1936,1
1937,1
1938,0
1939,1
1940,0
1941,1
1942,1
1943,0
1944,0
1945,0
1946,0
1947,1
1948,1
1949,0
1950,1
1951,0
1952,1
1953,0
1954,0
1955,0
1956,1
1957,1
1958,0
1959,0
1960,0
1961,1
1962,1
1963,0
1964,1
1965,0
1966,1
1967,0
1968,0
1969,1
1970,1
1971,1
1972,0
1973,1
1974,1
1975,1
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,0
1984,1
1985,1
1986,0
1987,0
1988,0
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,0
1998,0
1999,0
2000,0
2001,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,1
2008,0
2009,1
2010,1
2011,0
2012,1
2013,0
2014,0
2015,0
2016,1
2017,0
2018,0
2019,1
2020,0
2021,1
2022,1
2023,1
2024,0
2025,0
2026,0
2027,1
2028,1
2029,0
2030,0
2031,1
2032,0
2033,0
2034,1
2035,1
2036,1
2037,0
2038,1
2039,0
2040,1
2041,0
2042,0
2043,0
2044,1
2045,1
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,1
2053,0
2054,0
2055,0
2056,1
2057,0
2058,1
2059,1
2060,0
2061,1
2062,1
2063,1
2064,1
2065,1
2066,0
2067,1
2068,0
2069,1
2070,0
2071,1
2072,1
2073,1
2074,1
2075,1
2076,0
2077,1
2078,1
2079,0
2080,1
2081,0
2082,1
2083,0
2084,0
2085,0
2086,1
2087,1
2088,0
2089,1
2090,1
2091,1
2092,0
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,1
2100,0
2101,1
2102,1
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,0
2110,1
2111,1
2112,0
2113,1
2114,0
2115,1
2116,0
2117,1
2118,0
2119,1
2120,0
2121,1
2122,1
2123,0
2124,0
2125,0
2126,1
2127,0
2128,0
2129,1
2130,0
2131,0
2132,0
2133,1
2134,0
2135,1
2136,0
2137,0
2138,1
2139,0
2140,1
2141,0
2142,0
2143,1
2144,0
2145,1
2146,1
2147,1
2148,0
2149,0
2150,1
2151,1
2152,0
2153,1
2154,1
2155,1
2156,1
2157,0
2158,0
2159,0
2160,0
2161,1
2162,0
2163,1
2164,1
2165,0
2166,1
2167,1
2168,0
2169,1
2170,1
2171,0
2172,0
2173,1
2174,1
2175,0
2176,0
2177,0
2178,0
2179,1
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,1
2190,1
2191,1
2192,0
2193,0
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,1
2201,0
2202,0
2203,1
2204,0
2205,1
2206,1
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,1
2216,1
2217,1
2218,0
2219,0
2220,1
2221,1
2222,0
2223,1
2224,0
2225,1
2226,1
2227,0
2228,0
2229,0
2230,1
2231,1
2232,0
2233,0
2234,0
2235,1
2236,0
2237,1
2238,0
2239,1
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,1
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,1
2254,0
2255,1
2256,1
2257,0
2258,0
2259,0
2260,1
2261,0
2262,0
2263,1
2264,1
2265,0
2266,0
2267,0
2268,0
2269,0
2270,1
2271,0
2272,1
2273,1
2274,0
2275,0
2276,0
2277,0
2278,1
2279,1
2280,1
2281,1
2282,0
2283,0
2284,1
2285,0
2286,1
2287,0
2288,0
2289,0
2290,1
2291,1
2292,0
2293,1
2294,1
2295,0
2296,1
2297,0
2298,1
2299,0
2300,0
2301,1
2302,0
2303,0
2304,0
2305,0
2306,1
2307,1
2308,0
2309,0
2310,0
2311,1
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,1
2320,1
2321,0
2322,1
2323,0
2324,1
2325,0
2326,1
2327,1
2328,1
2329,0
2330,0
2331,0
2332,1
2333,1
2334,0
2335,0
2336,0
2337,1
2338,0
2339,0
2340,0
2341,0
2342,0
2343,1
2344,0
2345,0
2346,0
2347,0
2348,0
2349,1
2350,0
2351,0
2352,0
2353,1
2354,0
2355,1
2356,1
2357,0
2358,1
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,1
2378,1
2379,0
2380,0
2381,1
2382,0
2383,0
2384,1
2385,0
2386,1
2387,0
2388,1
2389,1
2390,1
2391,1
2392,1
2393,0
2394,0
2395,0
2396,1
2397,1
2398,1
2399,0
2400,1
2401,1
2402,0
2403,1
2404,1
2405,0
2406,1
2407,0
2408,0
2409,0
2410,1
2411,0
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,1
2428,0
2429,1
2430,0
2431,0
2432,0
2433,1
2434,0
2435,1
2436,0
2437,1
2438,1
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1
2445,0
2446,1
2447,0
2448,0
2449,1
2450,1
2451,0
2452,1
2453,1
2454,1
2455,0
2456,1
2457,1
2458,1
2459,1
2460,0
2461,0
2462,1
2463,0
2464,0
2465,0
2466,1
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,0
2476,1
2477,0
2478,1
2479,1
2480,0
2481,0
2482,1
2483,0
2484,0
2485,1
2486,0
2487,0
2488,0
2489,0
2490,1
2491,0
2492,0
2493,0
2494,1
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,0
2508,0
2509,1
2510,1
2511,0
2512,1
2513,0
2514,1
2515,1
2516,1
2517,0
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,1
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,0
2544,1
2545,0
2546,1
2547,1
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,1
2557,1
2558,0
2559,1
2560,1
2561,0
2562,0
2563,0
2564,1
2565,0
2566,0
2567,1
2568,1
2569,1
2570,0
2571,1
2572,0
2573,1
2574,0
2575,0
2576,0
2577,1
2578,0
2579,1
2580,0
2581,1
2582,0
2583,1
2584,1
2585,0
2586,1
2587,1
2588,1
2589,1
2590,0
2591,0
2592,0
2593,1
2594,0
2595,0
2596,0
2597,0
2598,0
2599,1
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,1
2607,0
2608,0
2609,1
2610,0
2611,0
2612,1
2613,1
2614,1
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,1
2624,1
2625,1
2626,1
2627,0
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,0
2636,1
2637,1
2638,0
2639,1
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,1
2647,1
2648,1
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,0
2660,0
2661,0
2662,0
2663,1
2664,1
2665,0
2666,0
2667,0
2668,1
2669,0
2670,0
2671,0
2672,0
2673,1
2674,1
2675,0
2676,1
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,0
2690,0
2691,0
2692,1
2693,1
2694,0
2695,0
2696,0
2697,0
2698,1
2699,1
2700,1
2701,0
2702,1
2703,0
2704,0
2705,1
2706,1
2707,0
2708,1
2709,0
2710,0
2711,1
2712,0
2713,0
2714,1
2715,1
2716,1
2717,0
2718,1
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,1
2728,1
2729,0
2730,0
2731,0
2732,0
2733,0
2734,1
2735,0
2736,1
2737,0
2738,1
2739,0
2740,1
2741,1
2742,1
2743,1
2744,0
2745,0
2746,0
2747,1
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,0
2755,0
2756,1
2757,1
2758,0
2759,1
2760,1
2761,0
2762,0
2763,1
2764,1
2765,1
2766,0
2767,0
2768,1
2769,1
2770,0
2771,1
2772,1
2773,0
2774,1
2775,1
2776,0
2777,1
2778,1
2779,1
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,0
2792,0
2793,1
2794,0
2795,1
2796,0
2797,0
2798,1
2799,1
2800,0
2801,0
2802,0
2803,1
2804,0
2805,0
2806,1
2807,0
2808,0
2809,0
2810,0
2811,0
2812,1
2813,0
2814,0
2815,1
2816,1
2817,1
2818,0
2819,1
2820,0
2821,0
2822,0
2823,1
2824,0
2825,1
2826,0
2827,1
2828,0
2829,1
2830,1
2831,0
2832,0
2833,0
2834,0
2835,0
2836,1
2837,1
2838,1
2839,0
2840,0
2841,0
2842,1
2843,1
2844,0
2845,1
2846,0
2847,1
2848,0
2849,0
2850,0
2851,0
2852,1
2853,0
2854,1
2855,1
2856,1
2857,1
2858,0
2859,1
2860,1
2861,1
2862,0
2863,0
2864,1
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,1
2875,0
2876,0
2877,0
2878,1
2879,0
2880,0
2881,1
2882,0
2883,0
2884,0
2885,1
2886,1
2887,0
2888,0
2889,1
2890,0
2891,0
2892,0
2893,1
2894,0
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,1
2904,0
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,1
2912,0
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,1
2920,0
2921,0
2922,1
2923,0
2924,0
2925,0
2926,1
2927,1
2928,0
2929,0
2930,1
2931,1
2932,0
2933,0
2934,1
2935,0
2936,0
2937,0
2938,0
2939,1
2940,1
2941,1
2942,1
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,1
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,0
2964,1
2965,1
2966,0
2967,0
2968,1
2969,1
2970,0
2971,0
2972,0
2973,1
2974,0
2975,1
2976,0
2977,1
2978,1
2979,0
2980,1
2981,1
2982,0
2983,1
2984,0
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,1
2997,1
2998,0
